Code,Name,Volatility,TotalReturn,AvgReturn,Sector,Volume,Amount,Marcap
033830,티비씨,3.42,4.11,0.2188945115687258,방송과엔터테인먼트,285691,238450921,83500000000
053450,세코닉스,3.79,5.03,0.46598024186035475,전자장비와기기,314120,1740615340,83431408920
093190,빅솔론,1.65,5.09,0.23139305674817204,컴퓨터와주변기기,4956,21400640,83400653175
043650,국순당,2.79,0.65,0.1670288727123681,음료,14551,67627250,83398279680
038460,바이오스마트,3.6,0.96,0.1891958669232501,전자장비와기기,67720,211942790,82810446270
357880,비트나인,4.24,-19.87,-1.1913362144258488,소프트웨어,1332557,3241569850,82771407520
366030,공구우먼,4.49,-4.07,-0.0012341634442719408,"섬유,의류,신발,호화품",7917,28878930,82686552500
172670,에이엘티,8.26,45.5,2.394980815944133,반도체와반도체장비,495871,4570546380,82523985390
352910,오비고,2.79,-2.83,-0.21624791003691804,소프트웨어,11461,72986510,82398469040
032850,비트컴퓨터,3.26,-2.18,0.020058410276657158,건강관리기술,29607,145825160,82119067420
038540,상상인,2.71,-5.73,-0.10508924697726015,은행,21318,31456961,81996559866
038680,에스넷,4.09,-0.92,-0.026778870961045476,IT서비스,103882,426778760,81815398245
222810,세토피아,0.0,0.0,0.0,비철금속,0,0,81712098000
052220,iMBC,12.34,49.26,2.76025767849101,방송과엔터테인먼트,3600031,13001196730,81535000000
015710,코콤,4.04,-4.91,-0.027987944957512046,통신장비,178134,813514125,81516825000
369370,블리츠웨이스튜디오,1.59,-3.31,-0.1505795913712227,방송과엔터테인먼트,3531,5804049,81490702574
004650,창해에탄올,1.41,-3.9,-0.17858007998191264,음료,9865,87417220,81431241100
163730,핑거,4.68,-20.28,-1.0285081124563005,IT서비스,75832,650471340,81387133520
040910,아이씨디,3.59,-9.16,-0.39123457310815657,디스플레이장비및부품,13311,57502835,81076710375
448710,코츠테크놀로지,4.1,-1.52,0.10226572388390145,우주항공과국방,67194,1041257730,80817188400
080580,오킨스전자,4.09,3.51,0.23506383893374733,반도체와반도체장비,40367,182016190,80794391860
219130,타이거일렉,3.27,-5.13,-0.22677773849208008,반도체와반도체장비,7893,100733820,80633483300
261780,차백신연구소,3.53,-16.08,-0.819813322472514,제약,32847,98657350,80474244000
122310,제노레이,1.56,-2.47,-0.08691445092867955,건강관리장비와용품,6110,33523540,80337218880
020710,시공테크,8.27,27.19,1.5587664997873991,"호텔,레스토랑,레저",2597971,11073367710,80191880000
107600,새빗켐,4.47,-9.0,-0.12309193543083796,전기제품,9559,151786300,80103243600
036630,세종텔레콤,2.01,-7.19,-0.35340052500971997,다각화된통신서비스,154184,61583587,80000000000
123420,위메이드플레이,3.28,-10.64,-0.4770848714379284,게임엔터테인먼트,22438,155000500,79944798740
294630,서남,5.35,-3.48,0.06694654470299537,에너지장비및서비스,264073,887132470,79851598470
142280,녹십자엠에스,3.44,2.23,0.30063797513273316,건강관리장비와용품,83069,298956065,79792868420
074430,아미노로직스,2.38,-8.74,-0.3026280119337071,제약,53760,48320812,79746774352
067290,JW신약,4.0,14.56,0.7598378065988702,제약,129320,199194175,79617792132
024940,PN풍년,10.44,18.1,1.5071632386356053,가정용기기와용품,640681,4986578250,79600000000
465480,인스피언,7.98,-25.87,-0.8383531335321311,IT서비스,98860,766139020,79581510200
222160,NPX,0.0,0.0,0.0,반도체와반도체장비,0,0,79551289560
239890,피엔에이치테크,4.62,5.55,0.2564994984292751,디스플레이장비및부품,12365,96763930,79386682450
054040,한국컴퓨터,3.48,-0.3,0.10307314375397392,디스플레이장비및부품,31979,156679080,79070746800
384470,코어라인소프트,4.59,-19.79,-0.9886082985998312,건강관리기술,43549,265139230,79045514240
241520,DSC인베스트먼트,2.97,-0.86,0.02363826932396742,창업투자,21060,60265245,78913878750
408900,스튜디오미르,4.12,-13.02,-0.4593081549077905,방송과엔터테인먼트,53161,127921580,78658252270
382480,지아이텍,2.2,-2.68,-0.11287808804329946,전기제품,72302,143169678,78517494300
218150,미래생명자원,3.45,-5.53,-0.0583983441527536,식품,39088,149013850,78498758690
007820,에스엠코어,2.67,-4.28,-0.07966928991593791,기계,69159,267363250,78332728860
012790,신일제약,2.01,-1.22,0.00369884648097456,제약,13107,84862660,77911697500
056360,코위버,7.17,74.34,3.0319712387123077,통신장비,1273848,9973600300,77884560000
263600,덕우전자,3.75,-5.43,-0.1413753250307493,핸드셋,27016,128447850,77739912800
039610,화성밸브,7.14,-26.43,-1.1464470136647595,기계,175103,1302762260,77661584000
307930,컴퍼니케이,3.41,-2.45,-0.06878496685962751,창업투자,19608,96720550,77659750000
950200,소마젠,2.55,-6.94,-0.17606492525512102,생명과학도구및서비스,9414,38037080,77328933060
136410,아셈스,2.18,0.58,0.16034309323181842,화학,11695,81879590,76913359880
460940,피앤에스미캐닉스,6.95,23.01,1.7105837007602793,건강관리장비와용품,1314124,15619270270,76819553800
363250,진시스템,7.38,11.54,0.7681733867406798,건강관리장비와용품,927667,9912963940,76798154160
007370,진양제약,3.46,4.3,0.4599999715539216,제약,49147,293224000,76792620110
352700,씨앤투스,2.28,-3.6,-0.10673836744257595,"섬유,의류,신발,호화품",17155,47929450,76648086190
033170,시그네틱스,8.38,15.35,1.0296518074658192,반도체와반도체장비,378138,329552300,76641117186
059120,아진엑스텍,6.95,16.64,1.0044149893393262,반도체와반도체장비,1183530,9151752110,76526478600
049480,오픈베이스,2.86,3.62,0.25890931071201373,컴퓨터와주변기기,291531,713171340,76513502605
442900,미래에셋드림스팩1호,0.14,-0.4,-0.01994950644680138,창업투자,6234,62234430,76492800000
064240,홈캐스트,3.28,-13.32,-0.600805642925814,핸드셋,69338,152806960,76382866160
203690,아크솔루션스,3.93,12.4,0.5672067640439216,가정용품,11663,65744720,76381498680
041910,폴라리스AI파마,3.38,-1.05,0.0012169471586637836,제약,34827,190514220,76149063480
036640,HRS,2.52,-5.78,-0.1282371932114062,화학,13067,60346645,76049820000
094850,참좋은여행,3.24,-5.9,-0.19257372425038716,"호텔,레스토랑,레저",142652,761675800,75880000000
170030,현대공업,2.43,-1.49,-0.037073049117373705,자동차부품,21827,108066205,75856300000
204840,지엘팜텍,2.82,-1.69,-0.03255665578372202,제약,47207,46352607,75789093116
452190,한빛레이저,4.66,-9.68,-0.39776228425683796,전기제품,148038,473854350,75626401605
241690,유니테크노,3.19,-0.16,0.15524719091977554,자동차부품,34122,103948640,75492128010
105740,디케이락,3.88,0.27,0.17492751040022075,기계,59864,443166730,75450366460
002230,피에스텍,1.2,-1.64,-0.10735682583405293,전기제품,1872,7291585,75448771335
284620,카이노스메드,10.45,-4.46,0.1588489071127003,제약,428697,1160938945,75383621275
037350,성도이엔지,2.66,8.46,0.634148995082038,건설,29101,140822160,75338900000
361570,알비더블유,2.0,1.95,0.17409381831224258,방송과엔터테인먼트,57868,151048030,75307422420
027580,상보,4.53,-2.15,0.09263220228617253,화학,424227,536560143,75278586888
383930,디티앤씨알오,11.51,7.09,0.9020745920115297,생명과학도구및서비스,561803,3120389080,75218315680
382150,온코크로스,4.34,-25.96,-4.162425296408263,생명과학도구및서비스,322197,2063850160,75060741210
387570,파인메딕스,4.94,-7.82,-5.842836047551244,건강관리장비와용품,762951,10759065700,74936988000
053260,금강철강,2.04,-3.61,-0.10381788031757436,철강,6754,26446785,74880000000
210120,빅텐츠,3.38,-3.84,-0.09055666955608496,방송과엔터테인먼트,57300,1297569350,74841718000
128660,피제이메탈,3.14,0.5,0.1641962539164188,비철금속,39023,116992920,74782157535
464280,티디에스팜,5.55,-17.93,-0.7756755259638798,제약,54900,735646890,74655000000
036670,KCI,2.31,-0.45,-0.027838547280250082,화학,8683,57221370,74494700000
088390,이녹스,4.15,-4.92,-0.15678155498978494,레저용장비와제품,3438,26582740,74429742920
237820,플레이디,2.54,-9.09,-0.36630173350376155,광고,55862,318728510,74397412000
198440,강동씨앤엘,3.55,-5.94,-0.2598247309533342,건축자재,12628,15196446,74275981224
234100,폴라리스세원,3.72,-2.92,-0.02709756315823921,자동차부품,73163,80925441,74173535900
109860,동일금속,1.58,-1.33,-0.11541199965816822,기계,18453,150184960,74074000000
309960,LB인베스트먼트,3.73,-9.77,-0.40374037649311345,창업투자,43374,136502745,73946906215
317850,대모,3.54,-5.43,-0.18872894072409271,기계,75963,671224130,73920849600
130580,나이스디앤비,0.96,-4.87,-0.2746464010860644,상업서비스와공급품,8082,38650000,73689000000
222110,팬젠,3.96,11.31,0.6200944057491642,생물공학,26161,148482210,73648704870
262260,에이프로,3.41,-9.3,-0.3770982651780753,전자장비와기기,13899,70324700,73353530640
263800,데이타솔루션,4.44,-5.54,-0.15963047957775522,IT서비스,58686,260574455,73311597600
057680,티사이언티픽,6.45,-16.16,-0.6881298755912221,IT서비스,341934,346120800,73172210527
057030,YBM넷,5.99,29.62,1.6288460854842044,교육서비스,172095,766191935,73162446045
457370,한켐,5.8,-17.93,-0.4220325175921852,디스플레이장비및부품,68634,623368390,73127190740
094840,슈프리마에이치큐,10.16,28.78,1.8188528498274514,전자장비와기기,348841,2401149180,73093443200
187660,현대ADM,7.99,7.26,0.7085077139410766,제약,2025005,3457335397,73081604300
460470,아이빔테크놀로지,9.54,-8.25,1.290917717742686,생명과학도구및서비스,512345,2452955040,72932928950
265560,영화테크,3.21,-6.83,-0.2899108187846284,자동차부품,10040,67686050,72907027600
101170,우림피티에스,5.03,8.11,0.5037296773051614,기계,1698431,9137778830,72900000000
241840,에이스토리,4.44,-3.29,-0.23671841945751107,방송과엔터테인먼트,33932,257983200,72885554160
097800,윈팩,5.14,-7.41,-0.26119614332476393,반도체와반도체장비,498781,307596681,72781393125
320000,한울반도체,3.71,-4.42,-0.03936546137463357,전자장비와기기,150577,391342105,72570802065
413630,씨피시스템,6.57,-26.38,-0.8385435070511307,기계,287307,519667816,72510165000
017510,세명전기,4.33,3.71,0.4830175011514998,전기장비,103064,483808615,72418500000
289080,SV인베스트먼트,3.83,-3.89,0.14493629153244258,창업투자,159090,214882476,72398240000
462510,라메디텍,5.28,-15.17,-0.3021587260368718,건강관리장비와용품,19393,159819530,72060622550
033310,엠투엔,1.86,-4.08,-0.18845303784625012,자동차부품,18880,33961296,72051224566
006140,피제이전자,2.21,7.87,0.3964293244548611,건강관리장비와용품,59178,285010435,72000000000
081150,티플랙스,3.62,-2.47,-0.028463718284069663,비철금속,160074,472096950,71834469920
302430,이노메트리,2.79,-8.41,-0.2615006990535551,전기제품,15062,109998900,71782418400
348350,위드텍,8.48,-16.01,0.7489605161451618,반도체와반도체장비,25046,172438730,71590708000
090410,덕신이피씨,4.6,0.52,0.12462687071868535,건축자재,124216,190075550,71430347250
104620,노랑풍선,2.62,-7.31,-0.29998434050458933,"호텔,레스토랑,레저",56366,255221625,71289567000
432430,와이랩,4.22,-3.56,-0.08040306994840937,출판,26056,112113420,71186585600
223250,드림씨아이에스,3.06,-2.29,0.0863218263307409,제약,59203,175419625,71040982140
185490,아이진,2.31,-6.42,-0.30601954430148115,생물공학,20161,52062575,70953183000
054930,유신,3.59,-0.42,0.08187512623777646,건설,6596,155314400,70800000000
263050,유틸렉스,2.93,-4.71,-0.14595960146331857,생물공학,25744,49195744,70722923520
024840,KBI메탈,5.46,-0.49,0.36873296030516084,전기장비,720239,1429682194,70691127975
127980,화인써키트,3.41,-4.02,-0.17179075742592537,전자장비와기기,8551,49719120,70688883480
066130,하츠,2.96,11.52,0.7423385773924034,가정용기기와용품,63419,345629880,70656000000
017480,삼현철강,1.8,-1.32,0.026627358190463645,철강,4664,20915735,70505976100
049550,잉크테크,1.26,-2.05,-0.15679129528823,컴퓨터와주변기기,15224,54868750,70386534430
417970,모델솔루션,6.51,24.43,1.3283172296568695,기계,1495462,16061108630,70363700000
311390,네오크레마,5.35,-17.04,-0.6921554047088924,식품과기본식료품소매,1883,10286480,70228528950
044060,조광ILI,0.0,0.0,0.0,기계,0,0,70075958688
413390,엠오티,4.34,-24.75,-1.1128333194073956,전기제품,50861,306734560,70060089000
039290,인포뱅크,6.61,14.71,0.7310181636766848,IT서비스,147186,1174626580,69812643340
037440,희림,4.02,-10.07,-0.45281976226421816,건설,82686,412612115,69612375000
024800,유성티엔에스,0.92,-4.96,-0.24769401904208294,도로와철도운송,5098,9507436,69509199312
307180,아이엘사이언스,2.95,-4.1,-0.035662599178225604,디스플레이장비및부품,45707,116916820,69500067960
083500,에프엔에스테크,4.07,-4.14,0.036742680999887666,디스플레이장비및부품,8159,65820980,69463348200
251630,브이원텍,4.08,6.36,0.5179818881526721,전자장비와기기,115691,493481125,69351554100
043260,성호전자,3.77,-2.07,0.08539239734604857,전기제품,144127,162960186,69298486704
024910,경창산업,2.33,-2.67,-0.043945489269036055,자동차부품,31694,60821700,69130679650
177900,쓰리에이로직스,3.09,-10.36,-4.950446922748593,통신장비,385474,2924467200,69093792000
043910,자연과환경,3.73,0.66,0.09863274393949797,상업서비스와공급품,306873,183957773,68828614399
042110,에스씨디,1.85,2.89,0.10105771582217815,전기제품,39510,55650385,68821299136
065530,와이어블,2.24,-2.26,-0.03360827867844418,무선통신서비스,15984,20691719,68665140000
153710,옵티팜,1.67,-0.43,0.024031424491822162,제약,6618,30680045,68508703860
175250,아이큐어,5.16,-5.81,-0.03146701342413514,제약,89369,164117499,68168437920
104540,코렌텍,3.14,3.5,0.22796143490543713,건강관리장비와용품,30832,164438490,68147994200
199480,뱅크웨어글로벌,10.76,21.01,1.7149887097503256,IT서비스,313007,2061015890,68085040120
145170,노브랜드,5.61,-21.49,-0.5247158334569174,"섬유,의류,신발,호화품",75232,570077210,68078020140
317770,엑스페릭스,2.36,4.18,0.0615603047554036,전자장비와기기,71551,204250750,68042624055
087260,모바일어플라이언스,3.73,-1.88,-0.03951777624744581,자동차부품,169766,349837056,68035479490
219420,링크제니시스,4.77,-5.87,-0.08187142257241824,소프트웨어,804755,4692389490,68014176510
330730,스톤브릿지벤처스,2.94,-3.36,-0.10369726159267678,창업투자,32376,120520200,67884104200
064480,브리지텍,3.27,3.47,0.28586564893986316,IT서비스,68542,389839850,67770675000
115310,인포바인,2.17,5.22,0.3094898849993045,IT서비스,5387,109896150,67529475450
403490,우듬지팜,3.8,-12.08,-0.6929374431346821,식품,202960,301228679,67456996288
239610,에이치엘사이언스,2.62,1.13,0.10088451911123235,제약,5799,71890290,67455358650
214610,미코바이오메드,7.88,2.52,0.2377567341543355,건강관리장비와용품,1696691,2560034213,67401157915
208860,엔지스테크널러지,0.0,0.0,0.0,자동차부품,0,0,67316270805
250000,보라티알,2.51,6.41,0.5044459030069544,식품과기본식료품소매,54807,537960750,67237300680
011320,유니크,2.8,-2.66,-0.08313211606005617,자동차부품,24395,84252925,67236018600
359090,씨엔알리서치,3.38,5.25,0.3507189415695061,제약,158183,185820684,67106729053
256630,포인트엔지니어링,1.38,1.14,0.0003899462143036603,디스플레이장비및부품,13673,15629764,67102612304
155650,와이엠씨,3.52,0.58,0.37371483561004726,디스플레이장비및부품,21520,71855675,67089163310
355390,크라우드웍스,5.15,-6.43,-0.29130851789186735,IT서비스,71947,1065880910,67034520000
238090,앤디포스,2.56,-14.44,-0.5551183949141375,핸드셋,7900,22733130,66975007035
391710,코닉오토메이션,4.28,1.02,0.1489258023177126,IT서비스,2622708,4360508610,66631096224
024740,한일단조,5.28,-27.68,-1.3878324563954203,자동차부품,309721,622037739,66616524225
010240,흥국,3.62,11.92,0.6818681266655608,기계,54540,291565120,66542558400
196300,애니젠,4.54,-17.38,-0.9938151768673535,생물공학,146539,1615916710,66517527960
086670,비엠티,2.58,-10.23,-0.5066575315341537,기계,3780,27580470,66431266720
016920,카스,13.55,122.67,4.920846013994562,전자장비와기기,3450257,8121177240,66366312690
032540,TJ미디어,1.62,3.7,0.18898040386809753,전자제품,5159,24308330,66314458840
101000,KS인더스트리,2.89,-4.01,-0.27458455435907203,조선,90005,191014300,66044567305
059270,해성에어로보틱스,5.52,17.23,0.958389718810697,기계,683297,3963760450,65953530080
393210,토마토시스템,4.43,-15.7,-0.48394585679261526,IT서비스,289559,1226087125,65815302960
200230,텔콘RF제약,2.67,-1.62,-0.012309591494140104,제약,36401,202068590,65776875810
263690,디알젬,2.4,-4.14,-0.28153116636512043,건강관리장비와용품,4259,23995780,65575281900
189980,흥국에프엔비,2.83,-1.45,0.005339046123126722,음료,47883,77445823,65464795837
199550,레이저옵텍,5.59,-8.79,0.2827165031575579,건강관리장비와용품,28769,157908900,65396503200
038070,서린바이오,9.43,18.43,1.3071811402987197,생물공학,204163,1500476160,65330961840
222040,코스맥스엔비티,2.51,-3.51,-0.05610400009880556,제약,13161,41343815,65287620000
304840,피플바이오,3.75,-20.34,-1.1956546884283008,건강관리장비와용품,65035,198722840,64850101800
347740,피엔케이피부임상연구센타,2.8,-0.46,0.15446227143618313,생명과학도구및서비스,18266,38655230,64822844160
050110,캠시스,4.01,4.52,0.1555651222980734,핸드셋,116418,101083035,64817575604
032940,원익,3.3,6.11,0.3857525708399933,화장품,105905,372114735,64767898800
214870,한울BnC,0.0,0.0,0.0,전문소매,0,0,64765809320
288620,에스퓨얼셀,3.59,4.28,0.10964726359155738,전기제품,15462,142137140,64558673000
053350,이니텍,2.23,-10.19,-0.560101428016777,소프트웨어,41009,133262040,64518386160
100590,머큐리,5.85,7.41,0.6621672748278529,통신장비,342840,1380747275,64269893380
039830,오로라,1.68,-2.61,-0.15104404016020645,레저용장비와제품,3977,23787150,64254453300
223310,딥마인드,8.73,-3.1,0.6758213659566175,식품과기본식료품소매,1575417,4680404240,64178643750
440320,오픈놀,8.86,54.74,2.475320242013474,상업서비스와공급품,221623,1405708220,64026650000
053980,오상자이엘,3.06,-5.87,-0.24320053516153634,소프트웨어,25695,85347505,63971978710
088130,동아엘텍,2.74,-4.58,-0.19831047003825816,디스플레이장비및부품,35970,129238905,63821396100
347000,센코,3.07,-1.03,0.07105548628142053,전자장비와기기,23335,44962430,63699603680
065950,웰크론,2.19,8.67,0.43936519087388054,건설,965756,2138075525,63661586010
446540,메가터치,3.18,-1.45,0.08880804068647159,전자장비와기기,35630,109077990,63351550000
246720,아스타,2.38,-0.11,0.08044379190526807,건강관리장비와용품,18448,85836020,63291454500
219750,한국비티비,0.0,0.0,0.0,건강관리장비와용품,0,0,63267797795
396300,세아메카닉스,3.93,-1.45,0.061721791742120356,전자장비와기기,47989,112999540,63177457500
033340,좋은사람들,4.57,1.88,0.14379066820911665,"섬유,의류,신발,호화품",555713,353511636,63114813258
451220,아이엠티,3.77,12.82,0.852704287230852,반도체와반도체장비,29961,236966250,63075634110
106080,하이소닉,8.39,-36.34,-1.765912308935454,핸드셋,486921,1152124145,62964339825
101330,모베이스,2.38,-3.38,-0.14496727483540084,자동차부품,8372,22669440,62844183735
039420,케이엘넷,2.22,1.36,0.15010428294371825,IT서비스,40465,104866530,62802298000
099220,SDN,5.4,10.91,0.7205211558656213,에너지장비및서비스,383432,427183315,62800084698
073640,테라사이언스,0.0,0.0,0.0,기계,0,0,62514162216
009730,이렘,5.56,4.47,0.5128369206084971,비철금속,855269,956100937,62473873536
053950,경남제약,4.19,10.82,0.6257445372804302,제약,479770,381387922,62439739042
046970,우리로,6.23,4.95,0.5052018228700537,컴퓨터와주변기기,1534268,2165489953,62275323579
212560,네오오토,5.92,6.49,0.4715982896291681,자동차부품,35925,281243740,62054708440
033130,디지틀조선,2.99,1.4,0.22806843605960464,IT서비스,176598,291697603,61982495890
053290,NE능률,4.89,13.31,0.7675423140075799,교육서비스,72428,266052470,61891019715
004780,대륙제관,2.22,-4.19,-0.10983984642925326,포장재,15325,59184250,61863444110
294140,레몬,3.81,-18.19,-0.7400220450156125,화학,39256,113278405,61845000000
010170,대한광통신,5.27,21.35,1.2940551925308674,통신장비,223682,185960808,61844267780
038880,아이에이,4.99,19.51,1.295171739496654,자동차부품,3837055,744305347,61805601592
083660,CSA 코스믹,2.52,-3.73,-0.11151708701519936,화장품,55709,56239066,61675911267
351330,이삭엔지니어링,5.37,8.14,0.588790270434048,IT서비스,320295,2341721770,61666588800
290720,푸드나무,3.13,-6.9,-0.27720584315250985,식품,10815,29772480,61632054610
317830,에스피시스템스,7.9,19.67,1.2244663062577166,기계,2179115,11649353200,61626238960
037330,인지디스플레,1.67,-0.29,0.052789296696876285,디스플레이장비및부품,17574,24373133,61395428376
054540,삼영엠텍,3.22,13.91,0.7570201567131132,조선,86434,407920590,61230000000
376980,원티드랩,8.99,49.64,2.45040201727926,IT서비스,194142,1178658480,61163812380
214270,FSN,4.18,-4.64,-0.059364481806850056,양방향미디어와서비스,63959,117377704,60781846364
097870,효성오앤비,9.13,25.0,1.4967561567598835,화학,342670,2440007950,60703500000
226360,KH 건설,0.0,0.0,0.0,건설,0,0,60698450260
113810,디젠스,16.33,200.97,6.906478816678065,자동차부품,9677339,17873348247,60688174860
044960,이글벳,2.34,-0.1,0.11045552869256733,제약,45239,214570515,60681038400
246960,SCL사이언스,1.06,-2.8,-0.1540681362699292,건강관리장비와용품,8012,67077120,60670730330
094940,푸른기술,5.24,11.37,0.7363924408466744,컴퓨터와주변기기,184808,1326738960,60620048500
321260,프로이천,4.25,1.18,0.21606233199736974,디스플레이장비및부품,67696,143807290,60612980600
071670,에이테크솔루션,4.5,8.41,0.4464434749199242,기계,224116,1359858920,60600000000
052670,제일바이오,0.0,0.0,0.0,제약,0,0,60588453120
041520,이엘씨,2.44,0.1,0.14095539582919706,반도체와반도체장비,1206,5964430,60334213500
336060,웨이버스,5.22,-4.79,0.11672556484588817,IT서비스,308218,381514363,60242155200
004590,한국가구,1.8,-1.72,-0.03445672685826793,식품과기본식료품소매,7496,29970005,60150000000
097780,에코볼트,3.69,17.46,0.8436072800321728,자동차부품,17619,15643765,60144540144
170790,파이오링크,2.0,5.28,0.4294796364872301,통신장비,5313,46396480,60130014100
036010,아비코전자,3.19,-0.33,0.1659387812938479,전기제품,13775,61934335,60017597010
127710,아시아경제,3.49,16.31,0.9772281240042636,출판,302527,512393636,60000116958
217190,제너셈,3.37,-1.45,-0.018600132442723273,반도체와반도체장비,14430,97591040,59805766680
413640,비아이매트릭스,4.06,-11.55,-0.3260691980016156,IT서비스,18127,145946860,59601393800
095270,웨이브일렉트로,2.59,2.98,0.32384766620290606,통신장비,14150,55672120,59510742600
038620,위즈코프,7.95,39.63,2.0875628458015534,운송인프라,1573583,1278672839,59413844675
001840,이화공영,4.91,5.64,0.4394682303808878,건설,147838,435698215,59318251200
017650,대림제지,0.93,-3.65,-0.1304836530461423,포장재,1444,9467490,59310000000
160550,NEW,3.83,-9.96,-0.3797296761024599,방송과엔터테인먼트,50653,108618280,59300475250
082210,옵트론텍,2.87,1.96,0.17646011773780884,전자장비와기기,41617,72317928,58750501980
226340,본느,4.04,1.45,0.4479697463953964,화장품,398956,559538771,58733388000
204020,그리티,2.07,3.58,0.08993673399373014,"섬유,의류,신발,호화품",26688,76899015,58326809850
109820,진매트릭스,3.44,4.19,0.4564700053268167,생물공학,378341,1079669495,58325810400
047770,코데즈컴바인,3.15,8.69,0.46342091331269436,"섬유,의류,신발,호화품",363315,557779039,58201921876
099520,DGI,0.0,0.0,0.0,전자장비와기기,0,0,58141862016
357580,아모센스,3.91,-10.69,-0.4550069579715482,핸드셋,5032,25819510,58120967520
068050,팬엔터테인먼트,3.31,-2.33,-0.19235278419351243,방송과엔터테인먼트,89341,185028995,58019089220
063440,SM Life Design,2.28,-9.5,-0.5082623972206546,방송과엔터테인먼트,59498,74731786,57904675732
389140,포바이포,4.99,1.17,0.17734153931494964,방송과엔터테인먼트,29878,151985710,57897349350
046390,삼화네트웍스,2.83,-7.97,-0.3660155452111492,방송과엔터테인먼트,89900,118333399,57851730220
067920,이글루,1.37,4.37,0.22274804338392076,IT서비스,15031,78375710,57839585940
450520,인스웨이브시스템즈,7.35,-9.66,-0.23221640036191632,소프트웨어,227173,877576775,57788991540
245620,EDGC,0.0,0.0,0.0,생명과학도구및서비스,0,0,57474989665
457600,벡트,6.33,-33.49,-5.744105245280002,교육서비스,605313,2544312240,57434425000
353590,오토앤,3.03,9.73,0.5151601675613421,자동차부품,70096,303519675,57360664350
471820,셀로맥스사이언스,5.94,-27.0,-4.110520293722789,제약,100661,495945190,57288868680
277070,린드먼아시아,8.03,22.58,1.4687562710867312,창업투자,61516,251332790,57232560000
150900,파수,3.0,-1.61,-0.16809409249977098,소프트웨어,9007,43959375,57141713580
105330,케이엔더블유,3.44,2.01,0.3479214112653629,반도체와반도체장비,38730,135361720,57013099400
290380,대유,0.0,0.0,0.0,화학,0,0,56841307600
041460,한국전자인증,3.23,-3.08,-0.06578107367730172,IT서비스,51300,152785215,56715000000
105760,포스뱅크,3.47,-3.54,-0.07564904237123966,상업서비스와공급품,17980,106951130,56686125400
096690,에이루트,4.14,40.83,1.9244635281931863,컴퓨터와주변기기,48709,82079834,56576449410
072990,에이치시티,2.42,-7.6,-0.28290456980414935,전자장비와기기,109231,846209840,56476892750
189690,포시에스,2.42,-2.6,-0.09204827844449541,소프트웨어,69344,142007690,56283256140
159010,아스플로,3.37,-4.64,-0.10328367699415755,기계,21603,90455350,56205924885
006050,국영지앤엠,8.81,-15.54,-0.5062336588027687,건축제품,1521625,2340964740,56146445987
024950,삼천리자전거,6.34,14.04,0.8531200922534475,레저용장비와제품,53615,222922740,56080862825
363260,모비데이즈,6.2,-1.53,0.25295315944116037,광고,1786757,3180981021,56061449367
290090,트윔,5.23,1.21,0.2080489005258091,소프트웨어,10816,79938820,56039300720
049630,재영솔루텍,2.59,4.69,0.29212320164119837,핸드셋,71222,47659625,55974231183
053270,구영테크,2.8,-1.45,0.08717917175848859,자동차부품,26248,52455353,55780174175
219550,디와이디,7.11,0.0,0.637733111446473,화장품,3620623,1941878469,55635818700
073110,엘엠에스,1.14,0.32,0.006203486776312772,디스플레이장비및부품,2803,17476300,55598468750
043220,티에스넥스젠,4.97,-10.67,9.074615728770219e-05,기계,450650,171670837,55526302755
192250,케이사인,3.53,1.29,0.09713683670257653,소프트웨어,4802,37620720,55406260000
052710,아모텍,4.17,22.65,1.3511833215080462,핸드셋,18684,70160695,55391263110
038870,에코바이오,6.49,23.44,1.3298147627809498,에너지장비및서비스,233676,926191395,55359048550
234920,자이글,5.16,-29.73,-1.850014229300881,가정용기기와용품,53052,216575030,55341421900
007680,대원,1.94,-6.39,-0.27707871053559263,건설,3302,13646165,55197775770
096630,에스코넥,8.48,15.83,1.0716285748260002,핸드셋,454366,307488348,55169840175
078890,가온그룹,3.31,-4.22,-0.07321811200758925,전자제품,45997,141604145,54968789040
081580,성우전자,3.59,-3.54,-0.008850269255327236,핸드셋,19460,68741865,54898826220
450330,하스,4.48,-16.59,-0.4380391991219696,건강관리장비와용품,12212,84750170,54773702910
062970,한국첨단소재,12.58,243.44,7.10551883240486,통신장비,11712790,60919042120,54769669950
217480,에스디생명공학,0.0,0.0,0.0,화장품,0,0,54756837359
100030,인지소프트,1.14,-2.29,-0.10079075041586893,소프트웨어,4477,75074260,54641000960
201490,미투온,2.4,1.35,0.08107160015051404,게임엔터테인먼트,27143,48325936,54610995324
115160,휴맥스,5.29,8.68,0.2341348812377936,전자제품,196631,243364504,54478983636
377220,프롬바이오,3.18,-2.39,-0.09850016063997713,제약,38400,72817126,54440130000
053620,태양,1.72,2.1,0.10980497043708404,가정용품,780,4913190,54352000000
040610,SG&G,2.27,6.7,0.41641097372591246,운송인프라,27514,43525777,54300903228
033540,파라텍,7.84,-2.98,-0.06834944174766319,기계,238056,337310283,54097273279
046120,오르비텍,3.58,-12.53,-0.5496007370515966,에너지장비및서비스,41562,81022685,54020588448
220180,핸디소프트,2.09,-7.95,-0.4086196675099152,소프트웨어,7504,20671670,53954240000
036170,클라우드에어,2.94,4.15,0.27947001831200746,디스플레이장비및부품,59243,52004192,53940385254
